instance,algorithm_left,algorithm_right,orders_jaccard,aisles_jaccard,items_jaccard,orders_overlap,aisles_overlap,items_overlap
instance_0001.txt,af_useful_order-desc_prune-multi,af_useful_order-null_prune-multi,1.0,1.0,1.0,9,2,18
instance_0001.txt,af_useful_order-desc_prune-multi,bigger_exact,0.058823529411764705,0.15384615384615385,0.04081632653061224,1,2,2
instance_0001.txt,af_useful_order-desc_prune-multi,bigger_multi,0.058823529411764705,0.15384615384615385,0.04081632653061224,1,2,2
instance_0001.txt,af_useful_order-desc_prune-multi,pan_liu_sd2_oa2,0.5,0.2,0.3829787234042553,9,2,18
instance_0001.txt,af_useful_order-desc_prune-multi,pan_liu_sd4_oa2,0.5,0.2,0.3829787234042553,9,2,18
instance_0001.txt,af_useful_order-null_prune-multi,bigger_exact,0.058823529411764705,0.15384615384615385,0.04081632653061224,1,2,2
instance_0001.txt,af_useful_order-null_prune-multi,bigger_multi,0.058823529411764705,0.15384615384615385,0.04081632653061224,1,2,2
instance_0001.txt,af_useful_order-null_prune-multi,pan_liu_sd2_oa2,0.5,0.2,0.3829787234042553,9,2,18
instance_0001.txt,af_useful_order-null_prune-multi,pan_liu_sd4_oa2,0.5,0.2,0.3829787234042553,9,2,18
instance_0001.txt,bigger_exact,bigger_multi,1.0,0.8571428571428571,1.0,9,12,33
instance_0001.txt,bigger_exact,pan_liu_sd2_oa2,0.125,0.21052631578947367,0.23076923076923078,3,4,15
instance_0001.txt,bigger_exact,pan_liu_sd4_oa2,0.125,0.21052631578947367,0.23076923076923078,3,4,15
instance_0001.txt,bigger_multi,pan_liu_sd2_oa2,0.125,0.21052631578947367,0.23076923076923078,3,4,15
instance_0001.txt,bigger_multi,pan_liu_sd4_oa2,0.125,0.21052631578947367,0.23076923076923078,3,4,15
instance_0001.txt,pan_liu_sd2_oa2,pan_liu_sd4_oa2,1.0,1.0,1.0,18,10,47
instance_0002.txt,af_useful_order-desc_prune-multi,af_useful_order-null_prune-multi,1.0,1.0,1.0,1,1,1
instance_0002.txt,af_useful_order-desc_prune-multi,bigger_exact,1.0,0.0,1.0,1,0,1
instance_0002.txt,af_useful_order-desc_prune-multi,bigger_multi,1.0,1.0,1.0,1,1,1
instance_0002.txt,af_useful_order-desc_prune-multi,pan_liu_sd2_oa2,1.0,1.0,1.0,1,1,1
instance_0002.txt,af_useful_order-desc_prune-multi,pan_liu_sd4_oa2,1.0,1.0,1.0,1,1,1
