dataset,algorithm,instance,total_runs,feasible_runs,infeasible_runs,timed_out_runs,objective_mean,objective_median,objective_mode,objective_min,objective_max,objective_variance,objective_std_dev,items_mean,items_median,items_mode,items_min,items_max,items_variance,items_std_dev,aisles_mean,aisles_median,aisles_mode,aisles_min,aisles_max,aisles_variance,aisles_std_dev,exec_time_mean,exec_time_median,exec_time_mode,exec_time_min,exec_time_max,exec_time_variance,exec_time_std_dev
a,af_useful_order-desc_prune-multi,instance_0020.txt,1,1,0,0,4.5,4.5,4.5,4.5,4.5,0.0,0.0,9.0,9.0,9,9,9,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0.000112,0.000112,0.000112,0.000112,0.000112,0.0,0.0
a,ga_base_uniform_seeded_useful_aisle,instance_0001.txt,1,1,0,0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,30.0,30.0,30,30,30,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,8.226597,8.226597,8.226597,8.226597,8.226597,0.0,0.0
a,ga_base_uniform_seeded_useful_aisle,instance_0002.txt,1,1,0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,1.743655,1.743655,1.743655,1.743655,1.743655,0.0,0.0
a,ga_base_uniform_seeded_useful_aisle,instance_0003.txt,1,1,0,0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,48.0,48.0,48,48,48,0.0,0.0,4.0,4.0,4,4,4,0.0,0.0,9.403679,9.403679,9.403679,9.403679,9.403679,0.0,0.0
a,ga_base_uniform_seeded_useful_aisle,instance_0004.txt,1,1,0,0,3.5,3.5,3.5,3.5,3.5,0.0,0.0,7.0,7.0,7,7,7,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,3.572629,3.572629,3.572629,3.572629,3.572629,0.0,0.0
a,ga_base_uniform_seeded_useful_aisle,instance_0005.txt,1,1,0,1,168.25,168.25,168.25,168.25,168.25,0.0,0.0,1346.0,1346.0,1346,1346,1346,0.0,0.0,8.0,8.0,8,8,8,0.0,0.0,300.00072,300.00072,300.00072,300.00072,300.00072,0.0,0.0
a,ga_base_uniform_seeded_useful_aisle,instance_0006.txt,1,1,0,0,691.0,691.0,691.0,691.0,691.0,0.0,0.0,691.0,691.0,691,691,691,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,289.955234,289.955234,289.955234,289.955234,289.955234,0.0,0.0
a,ga_base_uniform_seeded_useful_aisle,instance_0007.txt,1,1,0,0,281.8,281.8,281.8,281.8,281.8,0.0,0.0,1409.0,1409.0,1409,1409,1409,0.0,0.0,5.0,5.0,5,5,5,0.0,0.0,296.859742,296.859742,296.859742,296.859742,296.859742,0.0,0.0
a,ga_base_uniform_seeded_useful_aisle,instance_0008.txt,1,1,0,1,150.22222222222223,150.22222222222223,150.22222222222223,150.22222222222223,150.22222222222223,0.0,0.0,2704.0,2704.0,2704,2704,2704,0.0,0.0,18.0,18.0,18,18,18,0.0,0.0,300.001239,300.001239,300.001239,300.001239,300.001239,0.0,0.0
a,ga_base_uniform_seeded_useful_aisle,instance_0009.txt,1,1,0,0,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,0.0,0.0,92.0,92.0,92,92,92,0.0,0.0,24.0,24.0,24,24,24,0.0,0.0,74.461258,74.461258,74.461258,74.461258,74.461258,0.0,0.0
a,ga_base_uniform_seeded_useful_aisle,instance_0010.txt,1,1,0,1,13.857142857142858,13.857142857142858,13.857142857142858,13.857142857142858,13.857142857142858,0.0,0.0,1746.0,1746.0,1746,1746,1746,0.0,0.0,126.0,126.0,126,126,126,0.0,0.0,300.00046,300.00046,300.00046,300.00046,300.00046,0.0,0.0
a,ga_base_uniform_seeded_useful_aisle,instance_0011.txt,1,1,0,1,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,0.0,0.0,333.0,333.0,333,333,333,0.0,0.0,27.0,27.0,27,27,27,0.0,0.0,300.00052,300.00052,300.00052,300.00052,300.00052,0.0,0.0
a,ga_base_uniform_seeded_useful_aisle,instance_0012.txt,1,1,0,0,7.2,7.2,7.2,7.2,7.2,0.0,0.0,36.0,36.0,36,36,36,0.0,0.0,5.0,5.0,5,5,5,0.0,0.0,104.842389,104.842389,104.842389,104.842389,104.842389,0.0,0.0
a,ga_base_uniform_seeded_useful_aisle,instance_0013.txt,1,1,0,1,73.47619047619048,73.47619047619048,73.47619047619048,73.47619047619048,73.47619047619048,0.0,0.0,1543.0,1543.0,1543,1543,1543,0.0,0.0,21.0,21.0,21,21,21,0.0,0.0,300.000724,300.000724,300.000724,300.000724,300.000724,0.0,0.0
a,ga_base_uniform_seeded_useful_aisle,instance_0014.txt,1,1,0,1,139.28571428571428,139.28571428571428,139.28571428571428,139.28571428571428,139.28571428571428,0.0,0.0,1950.0,1950.0,1950,1950,1950,0.0,0.0,14.0,14.0,14,14,14,0.0,0.0,300.000886,300.000886,300.000886,300.000886,300.000886,0.0,0.0
a,ga_base_uniform_seeded_useful_aisle,instance_0015.txt,1,1,0,1,129.66666666666666,129.66666666666666,129.66666666666666,129.66666666666666,129.66666666666666,0.0,0.0,389.0,389.0,389,389,389,0.0,0.0,3.0,3.0,3,3,3,0.0,0.0,300.000806,300.000806,300.000806,300.000806,300.000806,0.0,0.0
a,ga_base_uniform_seeded_useful_aisle,instance_0016.txt,1,1,0,0,85.0,85.0,85.0,85.0,85.0,0.0,0.0,170.0,170.0,170,170,170,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,27.999906,27.999906,27.999906,27.999906,27.999906,0.0,0.0
a,ga_base_uniform_seeded_useful_aisle,instance_0017.txt,1,1,0,0,36.5,36.5,36.5,36.5,36.5,0.0,0.0,73.0,73.0,73,73,73,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,14.839874,14.839874,14.839874,14.839874,14.839874,0.0,0.0
a,ga_base_uniform_seeded_useful_aisle,instance_0018.txt,1,1,0,0,117.2,117.2,117.2,117.2,117.2,0.0,0.0,586.0,586.0,586,586,586,0.0,0.0,5.0,5.0,5,5,5,0.0,0.0,74.010131,74.010131,74.010131,74.010131,74.010131,0.0,0.0
a,ga_base_uniform_seeded_useful_aisle,instance_0019.txt,1,1,0,0,202.0,202.0,202.0,202.0,202.0,0.0,0.0,202.0,202.0,202,202,202,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,81.456719,81.456719,81.456719,81.456719,81.456719,0.0,0.0
a,ga_base_uniform_seeded_useful_aisle,instance_0020.txt,1,1,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,5.0,5.0,5,5,5,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,3.261148,3.261148,3.261148,3.261148,3.261148,0.0,0.0
a,ga_full,instance_0001.txt,1,1,0,0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,30.0,30.0,30,30,30,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,12.71157,12.71157,12.71157,12.71157,12.71157,0.0,0.0
a,ga_full,instance_0002.txt,1,1,0,0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,1.0,1.0,1,1,1,0.0,0.0,2.400246,2.400246,2.400246,2.400246,2.400246,0.0,0.0
a,ga_full,instance_0003.txt,1,1,0,0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,48.0,48.0,48,48,48,0.0,0.0,4.0,4.0,4,4,4,0.0,0.0,13.13319,13.13319,13.13319,13.13319,13.13319,0.0,0.0
a,ga_full,instance_0004.txt,1,1,0,0,3.5,3.5,3.5,3.5,3.5,0.0,0.0,7.0,7.0,7,7,7,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,4.472673,4.472673,4.472673,4.472673,4.472673,0.0,0.0
a,ga_full,instance_0005.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,ga_full,instance_0006.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,ga_full,instance_0007.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,ga_full,instance_0008.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,ga_full,instance_0009.txt,1,1,0,0,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,0.0,0.0,52.0,52.0,52,52,52,0.0,0.0,12.0,12.0,12,12,12,0.0,0.0,84.030532,84.030532,84.030532,84.030532,84.030532,0.0,0.0
a,ga_full,instance_0010.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,ga_full,instance_0011.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,ga_full,instance_0012.txt,1,1,0,0,11.25,11.25,11.25,11.25,11.25,0.0,0.0,45.0,45.0,45,45,45,0.0,0.0,4.0,4.0,4,4,4,0.0,0.0,149.016666,149.016666,149.016666,149.016666,149.016666,0.0,0.0
a,ga_full,instance_0013.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,ga_full,instance_0014.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,ga_full,instance_0015.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,ga_full,instance_0016.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,ga_full,instance_0017.txt,1,1,0,0,36.5,36.5,36.5,36.5,36.5,0.0,0.0,73.0,73.0,73,73,73,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,246.952224,246.952224,246.952224,246.952224,246.952224,0.0,0.0
a,ga_full,instance_0018.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,ga_full,instance_0019.txt,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,ga_full,instance_0020.txt,1,1,0,0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,10.0,10.0,10,10,10,0.0,0.0,2.0,2.0,2,2,2,0.0,0.0,2.359502,2.359502,2.359502,2.359502,2.359502,0.0,0.0
